Area,Room,Parking,Warehouse,Elevator,Address,Price,Price(USD)
145.00,2,TRUE,TRUE,TRUE,Shahrake Gharb,14700000000.00,490000.00
192.00,4,TRUE,TRUE,TRUE,Saadat Abad,22000000000.00,733333.33
235.00,3,TRUE,TRUE,TRUE,North Program Organization,16450000000.00,548333.33
225.00,3,TRUE,TRUE,TRUE,Heravi,15750000000.00,525000.00
221.00,4,TRUE,TRUE,TRUE,Saadat Abad,25000000000.00,833333.33
312.00,4,TRUE,TRUE,TRUE,Farmanieh,45000000000.00,1500000.00
188.00,3,TRUE,TRUE,TRUE,Ozgol,17672000000.00,589066.67
170.00,2,TRUE,TRUE,TRUE,Farmanieh,12400000000.00,413333.33
198.00,3,TRUE,TRUE,TRUE,Farmanieh,27720000000.00,924000.00
80.00,2,TRUE,TRUE,TRUE,North Program Organization,3100000000.00,103333.33
170.00,3,TRUE,TRUE,TRUE,Niavaran,18700000000.00,623333.33
110.00,2,TRUE,TRUE,TRUE,Tajrish,6600000000.00,220000.00
650.00,2,TRUE,TRUE,FALSE,Absard,5200000000.00,173333.33
200.00,3,TRUE,TRUE,TRUE,Saadat Abad,12000000000.00,400000.00
101.00,3,TRUE,TRUE,TRUE,Ekhtiarieh,6500000000.00,216666.67
104.00,2,TRUE,TRUE,TRUE,Feiz Garden,3850000000.00,128333.33
70.00,2,TRUE,TRUE,TRUE,Northern Janatabad,3200000000.00,106666.67
76.00,2,TRUE,TRUE,FALSE,Shahr-e-Ziba,2570000000.00,85666.67
110.00,2,TRUE,TRUE,TRUE,Feiz Garden,4300000000.00,143333.33
160.00,2,TRUE,TRUE,TRUE,Pasdaran,16200000000.00,540000.00
179.00,3,TRUE,TRUE,TRUE,Dorous,13800000000.00,460000.00
256.00,3,TRUE,TRUE,TRUE,Dorous,18500000000.00,616666.67
90.00,2,TRUE,TRUE,TRUE,Feiz Garden,3850000000.00,128333.33
77.00,2,TRUE,TRUE,TRUE,Shahr-e-Ziba,2570000000.00,85666.67
96.00,2,TRUE,TRUE,TRUE,Pasdaran,5600000000.00,186666.67
75.00,1,TRUE,TRUE,TRUE,Central Janatabad,3250000000.00,108333.33
79.00,2,TRUE,TRUE,TRUE,Abazar,3000000000.00,100000.00
67.00,1,TRUE,TRUE,TRUE,Saadat Abad,3400000000.00,113333.33
125.00,2,TRUE,TRUE,TRUE,Shahr-e-Ziba,6400000000.00,213333.33
75.00,2,TRUE,TRUE,FALSE,Shahr-e-Ziba,1890000000.00,63000.00
75.00,2,TRUE,TRUE,FALSE,Shahr-e-Ziba,1890000000.00,63000.00
91.00,2,TRUE,TRUE,TRUE,Saadat Abad,5400000000.00,180000.00
105.00,2,TRUE,TRUE,TRUE,Parand,1417500000.00,47250.00
66.00,2,TRUE,TRUE,TRUE,Ostad Moein,1585000000.00,52833.33
86.00,2,TRUE,TRUE,TRUE,Southern Janatabad,3270000000.00,109000.00
72.00,2,TRUE,TRUE,FALSE,Northern Janatabad,2380000000.00,79333.33
148.00,2,TRUE,FALSE,TRUE,Koohsar,4500000000.00,150000.00
84.00,2,TRUE,TRUE,TRUE,Saadat Abad,4600000000.00,153333.33
128.00,2,TRUE,TRUE,TRUE,Niavaran,12800000000.00,426666.67
65.00,1,TRUE,TRUE,TRUE,West Ferdows Boulevard,3900000000.00,130000.00
140.00,3,TRUE,TRUE,TRUE,Pasdaran,11800000000.00,393333.33
115.00,2,TRUE,TRUE,TRUE,Ekhtiarieh,7400000000.00,246666.67
105.00,2,TRUE,TRUE,TRUE,Saadat Abad,5700000000.00,190000.00
87.00,2,TRUE,TRUE,TRUE,Pardis,650000000.00,21666.67
75.00,2,TRUE,TRUE,FALSE,Shahr-e-Ziba,1890000000.00,63000.00
60.00,1,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,875000000.00,29166.67
68.00,1,TRUE,TRUE,TRUE,Southern Program Organization,2630000000.00,87666.67
49.00,1,TRUE,TRUE,TRUE,West Ferdows Boulevard,2200000000.00,73333.33
103.00,2,TRUE,TRUE,TRUE,Hekmat,9270000000.00,309000.00
55.00,1,TRUE,TRUE,TRUE,West Ferdows Boulevard,2200000000.00,73333.33
140.00,3,TRUE,TRUE,TRUE,Punak,7700000000.00,256666.67
257.00,4,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,12850000000.00,428333.33
82.00,2,TRUE,TRUE,TRUE,Punak,4018000000.00,133933.33
167.00,3,TRUE,TRUE,TRUE,Punak,10688000000.00,356266.67
53.00,1,FALSE,TRUE,FALSE,West Ferdows Boulevard,1640000000.00,54666.67
51.00,1,FALSE,TRUE,FALSE,West Ferdows Boulevard,1550000000.00,51666.67
54.00,1,TRUE,TRUE,FALSE,West Ferdows Boulevard,2130000000.00,71000.00
82.00,2,TRUE,TRUE,TRUE,Sattarkhan,4100000000.00,136666.67
75.00,2,TRUE,TRUE,TRUE,West Ferdows Boulevard,2800000000.00,93333.33
98.00,2,TRUE,TRUE,TRUE,West Ferdows Boulevard,4520000000.00,150666.67
75.00,2,TRUE,TRUE,FALSE,Shahr-e-Ziba,1890000000.00,63000.00
70.00,1,TRUE,TRUE,TRUE,Niavaran,5600000000.00,186666.67
75.00,2,TRUE,TRUE,FALSE,Shahr-e-Ziba,1890000000.00,63000.00
64.00,1,TRUE,TRUE,TRUE,Ekbatan,3700000000.00,123333.33
85.00,2,TRUE,TRUE,TRUE,Jeyhoon,2100000000.00,70000.00
48.00,1,FALSE,TRUE,FALSE,Parastar,980000000.00,32666.67
75.00,2,TRUE,TRUE,FALSE,Shahr-e-Ziba,1890000000.00,63000.00
246.00,3,TRUE,TRUE,TRUE,Ekhtiarieh,22500000000.00,750000.00
168.00,3,TRUE,TRUE,TRUE,Gheitarieh,14000000000.00,466666.67
280.00,4,TRUE,TRUE,TRUE,Saadat Abad,38500000000.00,1283333.33
75.00,2,TRUE,TRUE,FALSE,Shahr-e-Ziba,1890000000.00,63000.00
84.00,2,TRUE,TRUE,TRUE,Pardis,680000000.00,22666.67
75.00,2,TRUE,TRUE,FALSE,Shahr-e-Ziba,1890000000.00,63000.00
108.00,2,TRUE,TRUE,TRUE,Gisha,5180000000.00,172666.67
62.00,1,TRUE,TRUE,TRUE,Shahr-e-Ziba,2580000000.00,86000.00
70.00,2,TRUE,TRUE,TRUE,Southern Janatabad,3370000000.00,112333.33
180.00,3,TRUE,TRUE,TRUE,Pasdaran,9900000000.00,330000.00
135.00,3,TRUE,TRUE,TRUE,Abazar,6480000000.00,216000.00
75.00,2,TRUE,TRUE,FALSE,Shahr-e-Ziba,1890000000.00,63000.00
108.00,2,TRUE,TRUE,TRUE,Farmanieh,6200000000.00,206666.67
91.00,2,TRUE,TRUE,TRUE,Ekhtiarieh,5180000000.00,172666.67
120.00,2,TRUE,TRUE,TRUE,Gheitarieh,8900000000.00,296666.67
112.00,2,TRUE,TRUE,FALSE,Gheitarieh,7500000000.00,250000.00
75.00,2,TRUE,TRUE,FALSE,Shahr-e-Ziba,1890000000.00,63000.00
123.00,2,TRUE,TRUE,TRUE,Pirouzi,4059000000.00,135300.00
69.00,2,TRUE,TRUE,TRUE,Pirouzi,1800000000.00,60000.00
400.00,5,TRUE,TRUE,FALSE,Lavasan,85000000000.00,2833333.33
660.00,5,TRUE,TRUE,FALSE,Lavasan,55000000000.00,1833333.33
66.00,1,TRUE,FALSE,TRUE,Pirouzi,1850000000.00,61666.67
80.00,2,TRUE,TRUE,TRUE,Ostad Moein,2150000000.00,71666.67
44.00,1,TRUE,TRUE,FALSE,Pirouzi,880000000.00,29333.33
180.00,3,TRUE,TRUE,TRUE,East Ferdows Boulevard,9360000000.00,312000.00
164.00,3,TRUE,TRUE,TRUE,East Ferdows Boulevard,9840000000.00,328000.00
213.00,3,TRUE,TRUE,TRUE,East Ferdows Boulevard,14484000000.00,482800.00
100.00,2,TRUE,TRUE,TRUE,Shahr-e-Ziba,3400000000.00,113333.33
75.00,2,TRUE,TRUE,FALSE,Shahr-e-Ziba,1890000000.00,63000.00
300.00,3,TRUE,TRUE,TRUE,Niavaran,55500000000.00,1850000.00
126.00,3,TRUE,TRUE,TRUE,Ostad Moein,3000000000.00,100000.00
85.00,2,TRUE,TRUE,TRUE,Majidieh,2500000000.00,83333.33
75.00,2,TRUE,TRUE,FALSE,Shahr-e-Ziba,1890000000.00,63000.00
57.00,1,FALSE,TRUE,TRUE,Parastar,1270000000.00,42333.33
61.00,1,FALSE,TRUE,FALSE,Shahr-e-Ziba,1990000000.00,66333.33
79.00,2,TRUE,TRUE,TRUE,Jeyhoon,1817000000.00,60566.67
68.00,1,TRUE,TRUE,TRUE,Pirouzi,2450000000.00,81666.67
105.00,2,TRUE,TRUE,TRUE,Pardis,1000000000.00,33333.33
105.00,2,TRUE,TRUE,TRUE,Saadat Abad,7700000000.00,256666.67
160.00,2,TRUE,TRUE,TRUE,Pardis,1930000000.00,64333.33
100.00,2,TRUE,TRUE,TRUE,Pardis,585000000.00,19500.00
125.00,3,TRUE,TRUE,TRUE,Saadat Abad,12500000000.00,416666.67
94.00,2,TRUE,FALSE,TRUE,Pardis,990000000.00,33000.00
80.00,2,FALSE,TRUE,FALSE,Northern Janatabad,2200000000.00,73333.33
75.00,2,TRUE,FALSE,TRUE,Parastar,2300000000.00,76666.67
99.00,3,TRUE,TRUE,TRUE,North Program Organization,4190000000.00,139666.67
90.00,2,TRUE,TRUE,TRUE,Shahr-e-Ziba,4099000000.00,136633.33
129.00,3,TRUE,TRUE,TRUE,Shahr-e-Ziba,4500000000.00,150000.00
245.00,3,TRUE,TRUE,TRUE,Aqdasieh,36500000000.00,1216666.67
102.00,2,TRUE,TRUE,FALSE,Parastar,2030000000.00,67666.67
141.00,3,TRUE,TRUE,TRUE,Pakdasht,1225000000.00,40833.33
96.00,2,TRUE,TRUE,TRUE,Shahr-e-Ziba,3840000000.00,128000.00
155.00,3,TRUE,TRUE,TRUE,Heravi,8600000000.00,286666.67
300.00,3,TRUE,TRUE,TRUE,Farmanieh,55500000000.00,1850000.00
87.00,2,TRUE,TRUE,TRUE,Gheitarieh,6264000000.00,208800.00
87.00,2,TRUE,TRUE,TRUE,Gheitarieh,6264000000.00,208800.00
105.00,2,TRUE,TRUE,TRUE,Gheitarieh,6200000000.00,206666.67
61.00,1,TRUE,TRUE,TRUE,Shahran,1850000000.00,61666.67
88.00,2,TRUE,TRUE,TRUE,East Ferdows Boulevard,3700000000.00,123333.33
101.00,2,TRUE,TRUE,TRUE,West Ferdows Boulevard,3700000000.00,123333.33
160.00,2,TRUE,TRUE,TRUE,Pardis,1930000000.00,64333.33
130.00,2,TRUE,TRUE,TRUE,Southern Chitgar,3250000000.00,108333.33
150.00,3,TRUE,TRUE,TRUE,Karimkhan,7800000000.00,260000.00
144.00,2,TRUE,TRUE,TRUE,Railway,6600000000.00,220000.00
91.00,2,TRUE,TRUE,TRUE,Southern Janatabad,4500000000.00,150000.00
68.00,2,TRUE,TRUE,TRUE,West Ferdows Boulevard,2200000000.00,73333.33
133.00,3,TRUE,TRUE,TRUE,Rudhen,2260000000.00,75333.33
71.00,2,TRUE,TRUE,TRUE,Si Metri Ji,1633000000.00,54433.33
64.00,1,TRUE,TRUE,TRUE,Pardis,680000000.00,22666.67
132.00,2,TRUE,TRUE,TRUE,Rudhen,2244000000.00,74800.00
95.00,2,TRUE,TRUE,TRUE,Abazar,5600000000.00,186666.67
95.00,2,TRUE,TRUE,TRUE,Abazar,4500000000.00,150000.00
102.00,2,TRUE,TRUE,TRUE,Abazar,5200000000.00,173333.33
120.00,2,TRUE,TRUE,TRUE,Abazar,6250000000.00,208333.33
117.00,3,TRUE,TRUE,TRUE,East Ferdows Boulevard,4600000000.00,153333.33
55.00,1,TRUE,TRUE,TRUE,Karoon,1570000000.00,52333.33
60.00,1,TRUE,TRUE,TRUE,Northern Chitgar,295000000.00,9833.33
85.00,2,TRUE,TRUE,TRUE,Jeyhoon,1900000000.00,63333.33
80.00,2,FALSE,TRUE,TRUE,Jeyhoon,1750000000.00,58333.33
54.00,1,TRUE,TRUE,TRUE,Jeyhoon,1500000000.00,50000.00
57.00,1,TRUE,TRUE,TRUE,Feiz Garden,1880000000.00,62666.67
101.00,2,TRUE,FALSE,TRUE,Pirouzi,3130000000.00,104333.33
65.00,2,TRUE,TRUE,FALSE,Feiz Garden,1960000000.00,65333.33
91.00,2,TRUE,TRUE,TRUE,Punak,3230000000.00,107666.67
105.00,2,TRUE,TRUE,TRUE,Pardis,690000000.00,23000.00
86.00,2,TRUE,TRUE,TRUE,Central Janatabad,3480000000.00,116000.00
200.00,3,TRUE,TRUE,TRUE,Farmanieh,35000000000.00,1166666.67
87.00,2,TRUE,TRUE,TRUE,Pardis,760000000.00,25333.33
103.00,2,TRUE,TRUE,TRUE,Shahran,3550000000.00,118333.33
81.00,2,TRUE,TRUE,TRUE,East Pars,2891700000.00,96390.00
73.00,2,TRUE,TRUE,TRUE,Feiz Garden,2600000000.00,86666.67
90.00,2,TRUE,TRUE,TRUE,Northern Chitgar,455000000.00,15166.67
134.00,3,TRUE,TRUE,TRUE,Andisheh,1600000000.00,53333.33
60.00,1,TRUE,TRUE,TRUE,Shahran,1850000000.00,61666.67
51.00,1,TRUE,TRUE,FALSE,Shahran,2020000000.00,67333.33
108.00,2,TRUE,TRUE,FALSE,Pardis,1300000000.00,43333.33
86.00,2,TRUE,TRUE,TRUE,Pardis,610000000.00,20333.33
110.00,2,TRUE,TRUE,FALSE,Pardis,1870000000.00,62333.33
88.00,2,TRUE,TRUE,TRUE,Pardis,740000000.00,24666.67
85.00,2,TRUE,TRUE,TRUE,Pardis,780000000.00,26000.00
100.00,2,TRUE,TRUE,TRUE,Pirouzi,3000000000.00,100000.00
87.00,2,TRUE,TRUE,TRUE,Pardis,715000000.00,23833.33
191.00,3,TRUE,TRUE,TRUE,Farmanieh,18145000000.00,604833.33
91.00,2,TRUE,TRUE,TRUE,Salsabil,2093000000.00,69766.67
282.00,3,TRUE,TRUE,TRUE,Farmanieh,36660000000.00,1222000.00
282.00,2,TRUE,TRUE,TRUE,Niavaran,30000000000.00,1000000.00
210.00,3,TRUE,TRUE,TRUE,Farmanieh,23100000000.00,770000.00
87.00,2,TRUE,TRUE,TRUE,Pardis,650000000.00,21666.67
170.00,2,TRUE,TRUE,TRUE,Kook,7140000000.00,238000.00
89.00,2,TRUE,TRUE,TRUE,Moniriyeh,2047000000.00,68233.33
64.00,2,TRUE,TRUE,TRUE,Saadat Abad,3200000000.00,106666.67
89.00,2,TRUE,TRUE,TRUE,Northern Janatabad,3100000000.00,103333.33
135.00,3,TRUE,TRUE,TRUE,Zaferanieh,11800000000.00,393333.33
75.00,2,FALSE,FALSE,FALSE,Air force,1650000000.00,55000.00
105.00,2,TRUE,TRUE,TRUE,Air force,3990000000.00,133000.00
320.00,4,TRUE,TRUE,TRUE,Saadat Abad,40000000000.00,1333333.33
111.00,2,TRUE,TRUE,TRUE,Saadat Abad,6800000000.00,226666.67
133.00,3,TRUE,TRUE,TRUE,Sohanak,7448000000.00,248266.67
65.00,1,TRUE,TRUE,FALSE,Saadat Abad,3250000000.00,108333.33
65.00,1,FALSE,TRUE,TRUE,Lavizan,2650000000.00,88333.33
112.00,2,TRUE,TRUE,TRUE,Gheitarieh,8200000000.00,273333.33
147.00,3,TRUE,TRUE,TRUE,Ekhtiarieh,8400000000.00,280000.00
150.00,3,TRUE,TRUE,TRUE,Saadat Abad,12000000000.00,400000.00
67.00,1,TRUE,TRUE,TRUE,Southern Janatabad,3450000000.00,115000.00
220.00,3,TRUE,TRUE,TRUE,Ekhtiarieh,15000000000.00,500000.00
66.00,2,TRUE,TRUE,TRUE,Narmak,2510000000.00,83666.67
75.00,2,TRUE,TRUE,FALSE,Shahr-e-Ziba,1880000000.00,62666.67
180.00,3,TRUE,TRUE,TRUE,Aqdasieh,12600000000.00,420000.00
103.00,2,TRUE,TRUE,TRUE,Saadat Abad,5200000000.00,173333.33
68.00,1,TRUE,TRUE,TRUE,West Ferdows Boulevard,3570000000.00,119000.00
115.00,2,TRUE,TRUE,TRUE,Pasdaran,11000000000.00,366666.67
115.00,2,TRUE,TRUE,TRUE,Andisheh,1900000000.00,63333.33
150.00,3,TRUE,TRUE,TRUE,Narmak,8400000000.00,280000.00
78.00,2,TRUE,TRUE,TRUE,Qasr-od-Dasht,2000000000.00,66666.67
100.00,2,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,1000000000.00,33333.33
58.00,1,TRUE,TRUE,TRUE,Punak,2650000000.00,88333.33
90.00,2,TRUE,TRUE,TRUE,Punak,4200000000.00,140000.00
235.00,3,TRUE,TRUE,TRUE,Gheitarieh,24000000000.00,800000.00
48.00,1,TRUE,TRUE,TRUE,Punak,2250000000.00,75000.00
70.00,2,TRUE,TRUE,TRUE,Punak,2800000000.00,93333.33
86.00,2,TRUE,TRUE,TRUE,Punak,4200000000.00,140000.00
79.00,2,TRUE,TRUE,TRUE,Pardis,550000000.00,18333.33
88.00,2,TRUE,TRUE,TRUE,Central Janatabad,3600000000.00,120000.00
145.00,3,TRUE,TRUE,TRUE,Qalandari,13000000000.00,433333.33
64.00,2,TRUE,TRUE,FALSE,Jeyhoon,1500000000.00,50000.00
135.00,3,TRUE,TRUE,TRUE,Saadat Abad,11475000000.00,382500.00
50.00,1,FALSE,TRUE,FALSE,Pirouzi,1260000000.00,42000.00
87.00,2,TRUE,TRUE,TRUE,Pardis,540000000.00,18000.00
84.00,2,TRUE,TRUE,TRUE,Pardis,550000000.00,18333.33
300.00,4,TRUE,TRUE,TRUE,Zaferanieh,42000000000.00,1400000.00
137.00,3,TRUE,TRUE,TRUE,Zaferanieh,10000000000.00,333333.33
105.00,2,TRUE,TRUE,TRUE,Velenjak,9500000000.00,316666.67
145.00,2,TRUE,TRUE,TRUE,Zaferanieh,11000000000.00,366666.67
84.00,2,TRUE,TRUE,TRUE,Pardis,560000000.00,18666.67
170.00,2,TRUE,TRUE,TRUE,Zaferanieh,32000000000.00,1066666.67
157.00,3,TRUE,TRUE,TRUE,Zaferanieh,14800000000.00,493333.33
170.00,3,TRUE,TRUE,TRUE,Zaferanieh,19000000000.00,633333.33
283.00,3,TRUE,TRUE,TRUE,Zaferanieh,29700000000.00,990000.00
84.00,2,TRUE,TRUE,TRUE,Pardis,540000000.00,18000.00
3310000000.00,2,TRUE,TRUE,TRUE,Ostad Moein,3310000000.00,110333.33
84.00,2,TRUE,TRUE,TRUE,Pardis,550000000.00,18333.33
80.00,2,TRUE,TRUE,FALSE,Northern Janatabad,3250000000.00,108333.33
863.00,2,TRUE,TRUE,TRUE,Gheitarieh,7830000000.00,261000.00
125.00,2,TRUE,TRUE,TRUE,Kamranieh,8700000000.00,290000.00
65.00,2,TRUE,TRUE,TRUE,Punak,2350000000.00,78333.33
105.00,2,TRUE,TRUE,TRUE,Southern Janatabad,5300000000.00,176666.67
170.00,3,TRUE,TRUE,TRUE,Farmanieh,18700000000.00,623333.33
230.00,3,TRUE,TRUE,TRUE,Ekhtiarieh,19300000000.00,643333.33
200.00,3,TRUE,TRUE,TRUE,Pasdaran,22000000000.00,733333.33
150.00,3,TRUE,TRUE,TRUE,Pasdaran,13000000000.00,433333.33
93.00,2,TRUE,TRUE,TRUE,Central Janatabad,4650000000.00,155000.00
110.00,2,TRUE,TRUE,TRUE,Central Janatabad,4500000000.00,150000.00
415.00,5,TRUE,TRUE,TRUE,Niavaran,53950000000.00,1798333.33
95.00,2,TRUE,TRUE,TRUE,Saadat Abad,5700000000.00,190000.00
128.00,3,TRUE,TRUE,TRUE,Ekhtiarieh,8960000000.00,298666.67
140.00,2,TRUE,TRUE,TRUE,Saadat Abad,8400000000.00,280000.00
86.00,2,TRUE,TRUE,TRUE,Southern Janatabad,3200000000.00,106666.67
70.00,2,TRUE,TRUE,TRUE,Saadat Abad,3900000000.00,130000.00
173.00,3,TRUE,TRUE,TRUE,East Ferdows Boulevard,9515000000.00,317166.67
72.00,2,TRUE,TRUE,TRUE,Southern Janatabad,3150000000.00,105000.00
73.00,2,TRUE,TRUE,TRUE,Saadat Abad,3900000000.00,130000.00
75.00,1,TRUE,TRUE,TRUE,Central Janatabad,3200000000.00,106666.67
67.00,2,TRUE,TRUE,TRUE,West Ferdows Boulevard,2200000000.00,73333.33
68.00,2,TRUE,TRUE,TRUE,East Ferdows Boulevard,2700000000.00,90000.00
88.00,2,TRUE,TRUE,TRUE,Pardis,1900000000.00,63333.33
111.00,2,TRUE,TRUE,TRUE,Saadat Abad,5661000000.00,188700.00
98.00,2,TRUE,TRUE,FALSE,West Ferdows Boulevard,3750000000.00,125000.00
62.00,2,TRUE,TRUE,TRUE,West Ferdows Boulevard,2750000000.00,91666.67
80.00,2,TRUE,TRUE,TRUE,Central Janatabad,4240000000.00,141333.33
200.00,4,TRUE,TRUE,TRUE,Saadat Abad,15000000000.00,500000.00
210.00,4,TRUE,TRUE,TRUE,Saadat Abad,15500000000.00,516666.67
162.00,3,TRUE,TRUE,TRUE,Shahrake Gharb,12150000000.00,405000.00
150.00,3,TRUE,TRUE,TRUE,Ekhtiarieh,12000000000.00,400000.00
82.00,2,TRUE,TRUE,TRUE,Pardis,1100000000.00,36666.67
130.00,3,TRUE,TRUE,TRUE,Pasdaran,11100000000.00,370000.00
76.00,2,TRUE,TRUE,TRUE,Saadat Abad,4000000000.00,133333.33
96.00,2,TRUE,TRUE,TRUE,Shahrake Gharb,4800000000.00,160000.00
103.00,2,TRUE,TRUE,TRUE,Saadat Abad,5200000000.00,173333.33
135.00,3,TRUE,FALSE,TRUE,Saadat Abad,8700000000.00,290000.00
140.00,2,TRUE,TRUE,TRUE,Shahrake Gharb,12600000000.00,420000.00
165.00,3,TRUE,TRUE,TRUE,Shahrake Gharb,14800000000.00,493333.33
120.00,2,TRUE,TRUE,TRUE,Shahrake Qods,1050000000.00,35000.00
160.00,2,TRUE,TRUE,TRUE,Pardis,2000000000.00,66666.67
150.00,3,TRUE,TRUE,TRUE,Gheitarieh,9000000000.00,300000.00
51.00,1,FALSE,TRUE,TRUE,Pirouzi,1300000000.00,43333.33
75.00,1,TRUE,TRUE,TRUE,Ekhtiarieh,3900000000.00,130000.00
180.00,3,TRUE,TRUE,TRUE,East Ferdows Boulevard,9900000000.00,330000.00
93.00,2,TRUE,TRUE,TRUE,Shahrake Qods,1181100000.00,39370.00
84.00,2,TRUE,TRUE,TRUE,Shahrake Qods,1150800000.00,38360.00
92.00,2,FALSE,TRUE,TRUE,Shahrake Qods,1012000000.00,33733.33
105.00,2,TRUE,TRUE,TRUE,Shahrake Qods,1365000000.00,45500.00
67.00,2,TRUE,TRUE,FALSE,Central Janatabad,2400000000.00,80000.00
100.00,2,TRUE,TRUE,TRUE,Ekhtiarieh,5500000000.00,183333.33
170.00,3,TRUE,TRUE,TRUE,Pasdaran,10800000000.00,360000.00
162.00,3,TRUE,TRUE,TRUE,Pasdaran,7600000000.00,253333.33
43.00,1,TRUE,TRUE,TRUE,Shahran,2080000000.00,69333.33
150.00,3,TRUE,TRUE,TRUE,Gheitarieh,12500000000.00,416666.67
245.00,3,TRUE,TRUE,TRUE,Farmanieh,22050000000.00,735000.00
93.00,2,TRUE,TRUE,TRUE,Northern Janatabad,4140000000.00,138000.00
60.00,1,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,295000000.00,9833.33
128.00,3,TRUE,TRUE,TRUE,Gheitarieh,9300000000.00,310000.00
87.00,2,TRUE,TRUE,TRUE,Pardis,795000000.00,26500.00
100.00,2,TRUE,TRUE,TRUE,Heravi,5500000000.00,183333.33
124.00,2,TRUE,TRUE,TRUE,Heravi,7040000000.00,234666.67
156.00,3,TRUE,TRUE,TRUE,Abazar,9400000000.00,313333.33
171.00,3,TRUE,TRUE,TRUE,Gheitarieh,14000000000.00,466666.67
58.00,2,TRUE,TRUE,FALSE,Central Janatabad,2080000000.00,69333.33
88.00,2,TRUE,TRUE,TRUE,Amirieh,2024000000.00,67466.67
190.00,3,TRUE,TRUE,TRUE,Niavaran,24700000000.00,823333.33
61.00,1,TRUE,TRUE,FALSE,Central Janatabad,2180000000.00,72666.67
165.00,3,TRUE,TRUE,TRUE,Niavaran,17200000000.00,573333.33
235.00,3,TRUE,TRUE,TRUE,Gheitarieh,26500000000.00,883333.33
87.00,2,TRUE,TRUE,TRUE,Pardis,670000000.00,22333.33
121.00,3,TRUE,TRUE,TRUE,Pardis,630000000.00,21000.00
105.00,2,TRUE,TRUE,TRUE,Pardis,955000000.00,31833.33
100.00,3,TRUE,TRUE,TRUE,Pardis,500000000.00,16666.67
105.00,2,TRUE,TRUE,TRUE,Pardis,980000000.00,32666.67
69.00,2,TRUE,TRUE,TRUE,Shahr-e-Ziba,2050000000.00,68333.33
115.00,2,TRUE,TRUE,TRUE,Shahrake Gharb,13000000000.00,433333.33
157.00,3,TRUE,TRUE,TRUE,Shahrake Gharb,18500000000.00,616666.67
145.00,3,TRUE,TRUE,TRUE,Heravi,7541000000.00,251366.67
160.00,3,TRUE,TRUE,TRUE,Velenjak,10700000000.00,356666.67
261.00,4,TRUE,TRUE,TRUE,Zaferanieh,26000000000.00,866666.67
145.00,3,TRUE,TRUE,TRUE,Zaferanieh,11000000000.00,366666.67
51.00,1,FALSE,TRUE,TRUE,Pirouzi,1275000000.00,42500.00
87.00,2,TRUE,TRUE,TRUE,Pardis,490000000.00,16333.33
116.00,2,TRUE,TRUE,TRUE,Dehkade Olampic,4350000000.00,145000.00
95.00,2,TRUE,TRUE,TRUE,Jeyhoon,2280000000.00,76000.00
75.00,2,TRUE,TRUE,TRUE,Jeyhoon,2250000000.00,75000.00
86.00,2,TRUE,TRUE,TRUE,Komeil,1978000000.00,65933.33
95.00,2,TRUE,TRUE,TRUE,Punak,4200000000.00,140000.00
85.00,2,TRUE,TRUE,TRUE,,1955000000.00,65166.67
88.00,2,TRUE,TRUE,TRUE,Valiasr,2024000000.00,67466.67
93.00,2,TRUE,TRUE,TRUE,Amir Bahador,2139000000.00,71300.00
70.00,2,TRUE,TRUE,TRUE,Amirieh,1630000000.00,54333.33
140.00,3,TRUE,TRUE,TRUE,Saadat Abad,9800000000.00,326666.67
81.00,2,TRUE,TRUE,TRUE,Central Janatabad,4000000000.00,133333.33
109.00,2,TRUE,TRUE,TRUE,Shahran,3500000000.00,116666.67
122.00,2,TRUE,TRUE,TRUE,Aqdasieh,7000000000.00,233333.33
70.00,1,TRUE,TRUE,TRUE,Central Janatabad,3100000000.00,103333.33
60.00,1,TRUE,TRUE,TRUE,West Ferdows Boulevard,2450000000.00,81666.67
53.00,1,TRUE,TRUE,FALSE,East Ferdows Boulevard,1920000000.00,64000.00
45.00,1,FALSE,FALSE,FALSE,Ostad Moein,1200000000.00,40000.00
58.00,1,TRUE,TRUE,FALSE,Punak,1900000000.00,63333.33
140.00,3,TRUE,TRUE,TRUE,Dehkade Olampic,4400000000.00,146666.67
100.00,2,TRUE,TRUE,TRUE,Kook,3580000000.00,119333.33
96.00,2,TRUE,TRUE,TRUE,Azadshahr,3750000000.00,125000.00
79.00,2,TRUE,TRUE,TRUE,East Ferdows Boulevard,2850000000.00,95000.00
125.00,3,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,3750000000.00,125000.00
75.00,2,TRUE,TRUE,TRUE,Northern Janatabad,3050000000.00,101666.67
145.00,2,TRUE,TRUE,TRUE,Azadshahr,4500000000.00,150000.00
102.00,2,TRUE,TRUE,FALSE,Railway,4520000000.00,150666.67
115.00,2,TRUE,TRUE,TRUE,Zibadasht,4350000000.00,145000.00
140.00,3,TRUE,TRUE,TRUE,Persian Gulf Martyrs Lake,8500000000.00,283333.33
66.00,1,TRUE,TRUE,TRUE,Punak,3300000000.00,110000.00
